time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.906841,-1.9581,-1.5941,0.174,2.531
4.921394,-1.9937,-1.5281,0.2661,2.526
4.926378,-1.9991,-1.4609,0.3807,2.505
4.936482,-1.9248,-1.405,0.5176,2.439
4.946146,-1.8031,-1.3486,0.6867,2.354
4.955394,-1.668,-1.2216,0.862,2.24
4.968592,-1.5425,-1.0796,0.9866,2.126
4.9749,-1.4414,-0.9502,1.1154,2.055
4.984821,-1.3261,-0.8285,1.2421,1.997
4.995016,-1.2068,-0.7519,1.3279,1.946
5.004869,-1.0842,-0.7008,1.3783,1.888
5.019368,-0.9657,-0.6671,1.4191,1.842
5.024241,-0.8799,-0.6329,1.444,1.806
5.034126,-0.8236,-0.5938,1.4694,1.786
5.043135,-0.8044,-0.5965,1.494,1.799
5.053622,-0.7016,-0.5914,1.496,1.755
5.063818,-0.5541,-0.5723,1.462,1.665
5.078629,-0.3447,-0.505,1.4201,1.546
5.095567,-0.0916,-0.4383,1.2967,1.372
5.096272,0.1187,-0.318,1.1174,1.168
5.101527,0.3533,-0.1508,0.8582,0.94
5.111347,0.5477,0.0186,0.5908,0.806
5.121011,0.696,0.1538,0.2815,0.766
5.134203,0.7379,0.235,-0.0115,0.775
5.140247,0.715,0.2851,-0.3098,0.83
5.154064,0.6799,0.316,-0.5513,0.931
5.159885,0.6585,0.3392,-0.744,1.05
5.176159,0.6691,0.3307,-0.8685,1.145
5.179257,0.6825,0.3464,-0.8925,1.176
5.189158,0.6364,0.3512,-0.7853,1.07
5.199886,0.5979,0.3378,-0.554,0.882
5.208099,0.5279,0.3166,-0.2805,0.677
5.21926,0.4827,0.2486,0.0074,0.543
5.22803,0.4683,0.1838,0.3115,0.592
5.238245,0.4467,0.118,0.6296,0.781
5.247249,0.415,0.0637,0.9432,1.032
5.259104,0.4452,0.0852,1.1842,1.268
5.266792,0.645,0.1657,1.257,1.422
